year,tank,treatment,replicate,ploidy
2013,5,0,3,2
2013,5,0,3,2
2013,5,0,3,3
2013,5,0,3,2
2013,5,0,3,2
2013,5,0,3,2
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,2
2013,5,0,3,3
2013,5,0,3,2
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,5,0,3,3
2013,6,1,3,0
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,2
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,0
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,3
2013,6,1,3,0
2013,6,1,3,3
2013,6,1,3,2
2013,6,1,3,2
2013,6,1,3,3
2013,6,1,3,3
2013,7,1,4,2
2013,7,1,4,0
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,0
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,0
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,2
2013,7,1,4,2
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,3
2013,7,1,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,0
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,2
2013,8,0,4,3
2013,8,0,4,3
2013,8,0,4,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,2
2013,9,1,5,0
2013,9,1,5,2
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,0
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,0
2013,9,1,5,2
2013,9,1,5,0
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,0
2013,9,1,5,3
2013,9,1,5,2
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,9,1,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,0
2013,10,0,5,0
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,0
2013,10,0,5,0
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,3
2013,10,0,5,0
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,0
2013,10,0,5,2
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,0
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,3
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,2
2013,10,0,5,2
2013,11,1,6,2
2013,11,1,6,0
2013,11,1,6,0
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,0
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,0
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,0
2013,11,1,6,2
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,2
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,11,1,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,0
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,0
2013,12,0,6,3
2013,12,0,6,0
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,0
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,3
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,2
2013,12,0,6,3
2013,12,0,6,3
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,2
2014,1,0,1,0
2014,1,0,1,3
2014,1,0,1,2
2014,1,0,1,3
2014,2,1,1,0
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,0
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,0
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,0
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,0
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,2,1,1,3
2014,2,1,1,3
2014,2,1,1,2
2014,2,1,1,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,0
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,0
2014,3,1,2,0
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,0
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,3
2014,3,1,2,2
2014,3,1,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,0
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,0
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,0
2014,4,0,2,2
2014,4,0,2,0
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,2
2014,4,0,2,3
2014,4,0,2,0
2014,4,0,2,0
2014,4,0,2,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,0
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,2
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,2
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,3
2014,5,1,3,2
2014,5,1,3,3
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,2
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,3
2014,6,0,3,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,0
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,2
2014,7,0,4,3
2014,7,0,4,3
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,0
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,2
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,8,1,4,3
2014,9,0,5,2
2014,9,0,5,3
2014,9,0,5,2
2014,9,0,5,3
2014,9,0,5,3
2014,9,0,5,2
2014,9,0,5,3
2014,9,0,5,3
2014,9,0,5,3
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,0
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,3
2014,9,0,5,2
2014,9,0,5,2
2014,9,0,5,3
2014,9,0,5,2
2014,9,0,5,3
2014,9,0,5,3
2014,9,0,5,3
2014,9,0,5,3
2014,9,0,5,2
2014,9,0,5,3
