period,collection,year,site,id,length,sex,mic,ploidy,castrated
0,DV,2002,wpoint,358,4.5,0,1,2,
0,DV,2002,wpoint,359,4.8,0,0,2,
0,DV,2002,wpoint,360,5,0,0,2,
0,DV,2002,wpoint,361,4.5,0,0,2,
0,DV,2002,wpoint,363,4.7,0,1,2,
0,DV,2002,wpoint,366,4.3,0,0,2,
0,DV,2002,wpoint,367,4.5,0,1,2,
0,DV,2002,wpoint,372,4.5,0,1,2,
0,DV,2002,wpoint,382,4.5,0,0,2,
0,DV,2002,wpoint,386,4.3,0,0,2,
0,DV,2002,wpoint,387,3.6,1,0,2,
0,DV,2002,wpoint,388,4.3,0,0,2,
0,DV,2002,wpoint,390,3,0,0,2,
0,DV,2002,wpoint,391,4.3,0,0,2,
0,DV,2002,wpoint,392,3.2,1,0,2,
0,DV,2002,wpoint,393,4.7,0,0,2,
0,DV,2002,wpoint,394,4.7,1,0,2,
0,DV,2002,wpoint,395,4.7,0,0,2,
0,DV,2002,wpoint,398,4.9,0,1,2,
0,DV,2002,wpoint,399,4.1,1,1,2,
0,DV,2002,wpoint,400,4.2,1,0,2,
0,DV,2002,wpoint,403,4.5,1,1,2,
0,DV,2002,wpoint,404,3.7,1,0,2,
0,DV,2002,wpoint,405,4.2,0,0,2,
0,DV,2002,wpoint,406,4,0,0,2,
0,DV,2002,wpoint,407,3.3,0,0,2,
0,DV,2002,wpoint,408,2.9,0,0,2,
0,DV,2002,wpoint,409,4.3,0,0,2,
0,DV,2002,wpoint,412,3.6,1,0,2,
0,DV,2002,wpoint,414,3.6,0,1,2,
0,DV,2002,wpoint,415,3.6,1,0,2,
0,DV,2002,wpoint,418,3,0,0,2,
0,DV,2002,wpoint,419,3.8,0,0,2,
0,DV,2002,wpoint,421,3.5,0,0,2,
0,DV,2002,wpoint,422,3.3,1,1,2,
0,DV,2002,wpoint,423,3.3,1,0,2,
0,DV,2002,wpoint,424,4.5,1,0,2,
0,DV,2002,wpoint,428,5.5,0,0,2,
0,DV,2002,wpoint,429,3.3,1,0,2,
0,DV,2002,wpoint,431,4.6,0,0,2,
0,DV,2002,wpoint,433,4.5,0,0,2,
0,DV,2002,wpoint,434,4.4,0,0,2,
0,DV,2002,wpoint,435,4.6,0,0,2,
0,DV,2002,wpoint,436,4.2,1,0,2,
0,DV,2002,wpoint,440,3.6,1,0,2,
0,DV,2002,wpoint,441,2.5,0,0,2,
0,DV,2002,wpoint,442,3.5,0,0,2,
0,DV,2002,wpoint,443,3.5,0,0,2,
0,DV,2002,wpoint,444,3.6,0,0,2,
0,DV,2002,wpoint,445,4.3,0,1,2,
0,DV,2002,wpoint,446,4.5,0,1,2,
0,DV,2002,wpoint,447,4.2,0,0,2,
0,DV,2002,wpoint,448,4,0,0,2,
0,DV,2002,wpoint,449,4.5,0,0,2,
0,DV,2002,wpoint,450,4.3,0,1,2,
0,DV,2002,wpoint,368,4.3,0,0,3,
0,DV,2002,wpoint,377,4.7,0,1,3,
0,DV,2002,wpoint,380,4.4,0,1,3,
0,DV,2003,camp,1056,3.8,1,1,2,
0,DV,2003,camp,1061,4.7,0,0,2,
0,DV,2003,camp,1066,4.1,0,0,2,
0,DV,2003,camp,1080,4.4,0,0,2,
0,DV,2003,camp,1084,5.7,0,1,2,
0,DV,2003,camp,1086,3.7,1,0,2,
0,DV,2003,camp,1093,5.2,0,1,2,
0,DV,2003,camp,1099,3.9,0,1,2,
0,DV,2003,camp,1100,4.5,0,0,2,
0,DV,2003,camp,1102,4.3,1,1,2,
0,DV,2003,camp,1104,4.9,0,1,2,
0,DV,2003,camp,1110,3.1,0,0,2,
0,DV,2003,camp,1120,3.3,0,0,2,
0,DV,2003,camp,1124,5.7,0,0,2,
0,DV,2003,camp,1128,5.1,0,1,2,
0,DV,2003,camp,1131,4.1,0,0,2,
0,DV,2003,camp,1135,4.2,1,0,2,
0,DV,2003,camp,1139,4.7,0,0,2,
0,DV,2003,camp,1141,3.8,0,0,2,
0,DV,2003,camp,1142,4.5,1,0,2,
0,DV,2003,camp,1148,5,0,0,2,
0,DV,2003,camp,1149,4.4,0,0,2,
0,DV,2003,camp,1051,3.9,0,0,3,
0,DV,2003,camp,1052,4.3,0,0,3,
0,DV,2003,camp,1054,4,0,0,3,
0,DV,2003,camp,1055,3.4,0,0,3,
0,DV,2003,camp,1057,4.4,0,0,3,
0,DV,2003,camp,1058,4.2,0,0,3,
0,DV,2003,camp,1059,4.3,0,0,3,
0,DV,2003,camp,1060,4.1,0,0,3,
0,DV,2003,camp,1062,3.8,0,0,3,
0,DV,2003,camp,1064,4.7,0,1,3,
0,DV,2003,camp,1068,3.9,0,0,3,
0,DV,2003,camp,1070,4.2,0,0,3,
0,DV,2003,camp,1071,4.9,0,1,3,
0,DV,2003,camp,1073,5.7,0,0,3,
0,DV,2003,camp,1075,5.1,0,1,3,
0,DV,2003,camp,1077,3.4,0,0,3,
0,DV,2003,camp,1079,5.2,0,1,3,
0,DV,2003,camp,1081,4.9,0,1,3,
0,DV,2003,camp,1082,5.4,0,0,3,
0,DV,2003,camp,1088,4.5,0,1,3,
0,DV,2003,camp,1090,4.7,0,1,3,
0,DV,2003,camp,1094,3.2,0,0,3,
0,DV,2003,camp,1095,4.5,0,0,3,
0,DV,2003,camp,1097,4,0,0,3,
0,DV,2003,camp,1101,4.9,0,1,3,
0,DV,2003,camp,1106,4.8,0,1,3,
0,DV,2003,camp,1108,4.5,0,0,3,
0,DV,2003,camp,1111,5.2,0,1,3,
0,DV,2003,camp,1113,4.3,0,1,3,
0,DV,2003,camp,1114,4.3,0,0,3,
0,DV,2003,camp,1115,4.5,0,0,3,
0,DV,2003,camp,1117,4.9,0,1,3,
0,DV,2003,camp,1119,4.9,0,0,3,
0,DV,2003,camp,1121,3.3,0,0,3,
0,DV,2003,camp,1122,5,0,0,3,
0,DV,2003,camp,1126,4.4,0,0,3,
0,DV,2003,camp,1130,4.2,0,0,3,
0,DV,2003,camp,1133,4.8,0,0,3,
0,DV,2003,camp,1137,4.6,0,0,3,
0,DV,2003,camp,1140,3.9,0,0,3,
0,DV,2003,camp,1143,3.9,0,0,3,
0,DV,2003,camp,1144,4.5,0,0,3,
0,DV,2003,camp,1145,4.9,0,0,3,
0,DV,2003,camp,1146,3.9,0,0,3,
0,DV,2003,camp,1147,5.2,0,0,3,
0,DV,2003,halfway,1353,3,0,0,2,
0,DV,2003,halfway,1356,3.4,1,1,2,
0,DV,2003,halfway,1358,3.7,0,0,2,
0,DV,2003,halfway,1360,4.2,0,1,2,
0,DV,2003,halfway,1366,4.1,0,0,2,
0,DV,2003,halfway,1381,4.5,0,1,2,
0,DV,2003,halfway,1384,4,0,0,2,
0,DV,2003,halfway,1386,4.5,0,1,2,
0,DV,2003,halfway,1388,3.4,1,1,2,
0,DV,2003,halfway,1390,4,0,0,2,
0,DV,2003,halfway,1391,3.5,0,0,2,
0,DV,2003,halfway,1393,5,0,1,2,
0,DV,2003,halfway,1397,3.7,1,1,2,
0,DV,2003,halfway,1399,4.3,0,1,2,
0,DV,2003,halfway,1402,3.5,1,0,2,
0,DV,2003,halfway,1404,3.2,0,0,2,
0,DV,2003,halfway,1411,4.2,0,1,2,
0,DV,2003,halfway,1413,4.6,0,0,2,
0,DV,2003,halfway,1415,4.2,0,0,2,
0,DV,2003,halfway,1417,5.2,0,1,2,
0,DV,2003,halfway,1419,4.7,0,0,2,
0,DV,2003,halfway,1420,4,1,1,2,
0,DV,2003,halfway,1422,4.2,0,1,2,
0,DV,2003,halfway,1424,4,0,0,2,
0,DV,2003,halfway,1428,3.5,1,1,2,
0,DV,2003,halfway,1429,3.9,0,1,2,
0,DV,2003,halfway,1437,4,1,1,2,
0,DV,2003,halfway,1438,4.2,0,0,2,
0,DV,2003,halfway,1440,3.6,1,0,2,
0,DV,2003,halfway,1442,3,0,0,2,
0,DV,2003,halfway,1444,4.1,0,0,2,
0,DV,2003,halfway,1445,3.8,0,1,2,
0,DV,2003,halfway,1448,4.5,0,0,2,
0,DV,2003,halfway,1351,5.1,0,0,3,
0,DV,2003,halfway,1352,4,0,0,3,
0,DV,2003,halfway,1354,4,0,1,3,
0,DV,2003,halfway,1355,4.1,0,1,3,
0,DV,2003,halfway,1357,4.4,0,1,3,
0,DV,2003,halfway,1359,4.3,1,1,3,
0,DV,2003,halfway,1361,4.4,0,1,3,
0,DV,2003,halfway,1362,4.1,0,1,3,
0,DV,2003,halfway,1364,3.8,0,0,3,
0,DV,2003,halfway,1368,3.7,0,0,3,
0,DV,2003,halfway,1369,4.6,0,1,3,
0,DV,2003,halfway,1370,3.9,0,0,3,
0,DV,2003,halfway,1371,3.4,0,0,3,
0,DV,2003,halfway,1373,3.3,0,0,3,
0,DV,2003,halfway,1375,4.6,0,1,3,
0,DV,2003,halfway,1377,4,0,1,3,
0,DV,2003,halfway,1379,4.1,0,1,3,
0,DV,2003,halfway,1380,3.9,0,1,3,
0,DV,2003,halfway,1382,4.5,0,0,3,
0,DV,2003,halfway,1395,4.1,0,1,3,
0,DV,2003,halfway,1400,3.7,0,0,3,
0,DV,2003,halfway,1401,4,0,0,3,
0,DV,2003,halfway,1406,4.2,0,1,3,
0,DV,2003,halfway,1408,4,0,1,3,
0,DV,2003,halfway,1410,4.2,0,0,3,
0,DV,2003,halfway,1421,3.6,0,0,3,
0,DV,2003,halfway,1426,4,0,1,3,
0,DV,2003,halfway,1430,4,0,1,3,
0,DV,2003,halfway,1431,4,0,1,3,
0,DV,2003,halfway,1432,4.1,0,1,3,
0,DV,2003,halfway,1433,4.1,0,1,3,
0,DV,2003,halfway,1435,4,0,0,3,
0,DV,2003,halfway,1439,4.1,0,1,3,
0,DV,2003,halfway,1441,4.3,0,0,3,
0,DV,2003,halfway,1443,3.4,0,0,3,
0,DV,2003,halfway,1446,3.1,0,1,3,
0,DV,2003,halfway,1447,4,0,0,3,
0,DV,2003,halfway,1449,3.9,1,0,3,
0,DV,2003,swamp,752,4.7,0,1,2,
0,DV,2003,swamp,753,3.8,1,0,2,
0,DV,2003,swamp,759,4.4,1,0,2,
0,DV,2003,swamp,760,5.4,0,1,2,
0,DV,2003,swamp,763,4.7,0,0,2,
0,DV,2003,swamp,765,3.9,0,0,2,
0,DV,2003,swamp,767,4.8,0,0,2,
0,DV,2003,swamp,771,3.8,0,0,2,
0,DV,2003,swamp,772,3.3,0,0,2,
0,DV,2003,swamp,774,5,0,1,2,
0,DV,2003,swamp,776,4.3,0,1,2,
0,DV,2003,swamp,780,4.3,0,0,2,
0,DV,2003,swamp,782,4.2,0,0,2,
0,DV,2003,swamp,787,5.4,0,1,2,
0,DV,2003,swamp,788,4.6,0,1,2,
0,DV,2003,swamp,790,4.1,1,1,2,
0,DV,2003,swamp,792,4.4,0,0,2,
0,DV,2003,swamp,800,4.7,0,1,2,
0,DV,2003,swamp,803,4.5,1,1,2,
0,DV,2003,swamp,810,4.1,0,0,2,
0,DV,2003,swamp,812,4.8,0,1,2,
0,DV,2003,swamp,814,5.2,0,1,2,
0,DV,2003,swamp,820,5,0,1,2,
0,DV,2003,swamp,823,4.3,1,1,2,
0,DV,2003,swamp,827,4,0,1,2,
0,DV,2003,swamp,829,4.4,1,1,2,
0,DV,2003,swamp,830,4.6,1,1,2,
0,DV,2003,swamp,831,4.3,1,1,2,
0,DV,2003,swamp,832,4.8,0,1,2,
0,DV,2003,swamp,838,4.5,0,1,2,
0,DV,2003,swamp,841,4.3,0,1,2,
0,DV,2003,swamp,842,4.4,1,1,2,
0,DV,2003,swamp,845,5.4,0,1,2,
0,DV,2003,swamp,846,5.1,0,1,2,
0,DV,2003,swamp,848,4,0,0,2,
0,DV,2003,swamp,850,4.7,0,0,2,
0,DV,2003,swamp,751,5.5,0,1,3,
0,DV,2003,swamp,754,4.8,0,1,3,
0,DV,2003,swamp,755,5.6,0,1,3,
0,DV,2003,swamp,756,4.5,0,1,3,
0,DV,2003,swamp,757,5.1,0,1,3,
0,DV,2003,swamp,758,4,0,0,3,
0,DV,2003,swamp,761,5.3,0,1,3,
0,DV,2003,swamp,769,4.2,0,0,3,
0,DV,2003,swamp,770,4.8,0,1,3,
0,DV,2003,swamp,778,5.2,0,1,3,
0,DV,2003,swamp,779,5.3,0,1,3,
0,DV,2003,swamp,781,4.9,0,1,3,
0,DV,2003,swamp,783,4.3,0,1,3,
0,DV,2003,swamp,785,4.9,0,1,3,
0,DV,2003,swamp,789,4.1,0,0,3,
0,DV,2003,swamp,791,5.4,0,1,3,
0,DV,2003,swamp,794,4.9,0,1,3,
0,DV,2003,swamp,796,4.9,0,1,3,
0,DV,2003,swamp,797,4.8,0,1,3,
0,DV,2003,swamp,798,5,0,1,3,
0,DV,2003,swamp,799,3.5,0,0,3,
0,DV,2003,swamp,801,4.8,0,0,3,
0,DV,2003,swamp,805,4.6,0,1,3,
0,DV,2003,swamp,806,4.3,0,0,3,
0,DV,2003,swamp,807,4.6,0,0,3,
0,DV,2003,swamp,809,4.8,0,1,3,
0,DV,2003,swamp,811,4.6,0,1,3,
0,DV,2003,swamp,816,4.7,0,1,3,
0,DV,2003,swamp,821,4,0,0,3,
0,DV,2003,swamp,825,4.8,0,1,3,
0,DV,2003,swamp,834,4.8,0,1,3,
0,DV,2003,swamp,840,4.3,0,0,3,
0,DV,2003,swamp,843,4.5,0,1,3,
0,DV,2003,swamp,844,3.7,0,0,3,
0,DV,2003,swamp,847,4.9,0,1,3,
0,DV,2003,swamp,849,3.7,0,0,3,
0,DV,2003,wpoint,1151,5.2,0,0,2,
0,DV,2003,wpoint,1152,4.8,0,0,2,
0,DV,2003,wpoint,1153,4.3,0,0,2,
0,DV,2003,wpoint,1154,3.8,1,0,2,
0,DV,2003,wpoint,1155,4.7,0,0,2,
0,DV,2003,wpoint,1156,4,1,0,2,
0,DV,2003,wpoint,1157,4.6,0,0,2,
0,DV,2003,wpoint,1159,4.2,1,0,2,
0,DV,2003,wpoint,1161,3.4,1,0,2,
0,DV,2003,wpoint,1162,4.3,0,0,2,
0,DV,2003,wpoint,1163,4.5,0,1,2,
0,DV,2003,wpoint,1164,3.8,0,0,2,
0,DV,2003,wpoint,1166,4,1,0,2,
0,DV,2003,wpoint,1168,4.7,0,0,2,
0,DV,2003,wpoint,1170,3.9,0,0,2,
0,DV,2003,wpoint,1171,4.5,0,1,2,
0,DV,2003,wpoint,1172,5.5,0,0,2,
0,DV,2003,wpoint,1173,4.4,0,0,2,
0,DV,2003,wpoint,1175,4.7,0,0,2,
0,DV,2003,wpoint,1177,4.4,0,0,2,
0,DV,2003,wpoint,1179,4.5,0,0,2,
0,DV,2003,wpoint,1181,4.2,1,0,2,
0,DV,2003,wpoint,1182,5,0,0,2,
0,DV,2003,wpoint,1183,4,0,0,2,
0,DV,2003,wpoint,1184,4.6,0,1,2,
0,DV,2003,wpoint,1186,4.6,0,1,2,
0,DV,2003,wpoint,1188,4.5,0,0,2,
0,DV,2003,wpoint,1190,4.6,0,1,2,
0,DV,2003,wpoint,1191,4.4,0,0,2,
0,DV,2003,wpoint,1192,3.9,1,0,2,
0,DV,2003,wpoint,1193,3.6,0,0,2,
0,DV,2003,wpoint,1195,5.2,0,0,2,
0,DV,2003,wpoint,1197,4.3,0,0,2,
0,DV,2003,wpoint,1199,4.3,0,0,2,
0,DV,2003,wpoint,1201,4.5,0,0,2,
0,DV,2003,wpoint,1202,3.4,0,0,2,
0,DV,2003,wpoint,1203,3.8,0,0,2,
0,DV,2003,wpoint,1204,4.3,0,0,2,
0,DV,2003,wpoint,1206,4,0,0,2,
0,DV,2003,wpoint,1208,3.6,1,0,2,
0,DV,2003,wpoint,1210,4.7,1,0,2,
0,DV,2003,wpoint,1211,4.1,1,0,2,
0,DV,2003,wpoint,1212,3.7,1,0,2,
0,DV,2003,wpoint,1213,4.5,0,0,2,
0,DV,2003,wpoint,1215,4.7,0,0,2,
0,DV,2003,wpoint,1217,4.2,1,0,2,
0,DV,2003,wpoint,1221,4.3,0,0,2,
0,DV,2003,wpoint,1222,3.9,1,0,2,
0,DV,2003,wpoint,1224,4.2,0,0,2,
0,DV,2003,wpoint,1226,4,1,0,2,
0,DV,2003,wpoint,1228,4,0,0,2,
0,DV,2003,wpoint,1230,3.5,0,0,2,
0,DV,2003,wpoint,1231,4.1,0,0,2,
0,DV,2003,wpoint,1232,4,1,1,2,
0,DV,2003,wpoint,1233,3.6,0,0,2,
0,DV,2003,wpoint,1235,4.1,1,0,2,
0,DV,2003,wpoint,1237,4.2,0,0,2,
0,DV,2003,wpoint,1239,3.7,0,0,2,
0,DV,2003,wpoint,1242,4.5,0,0,2,
0,DV,2003,wpoint,1243,3.9,1,0,2,
0,DV,2003,wpoint,1244,3.7,1,1,2,
0,DV,2003,wpoint,1246,4.4,0,0,2,
0,DV,2003,wpoint,1248,4.7,0,0,2,
0,DV,2003,wpoint,1249,4.1,1,1,2,
0,DV,2003,wpoint,1250,4.7,0,1,2,
0,DV,2003,wpoint,1219,4.4,0,0,3,
0,DV,2004,camp,1951,3.7,0,1,2,
0,DV,2004,camp,1952,3.6,0,0,2,
0,DV,2004,camp,1954,3.7,1,0,2,
0,DV,2004,camp,1955,3.7,0,0,2,
0,DV,2004,camp,1956,4.9,0,0,2,
0,DV,2004,camp,1958,5.1,0,1,2,
0,DV,2004,camp,1961,4.1,1,1,2,
0,DV,2004,camp,1962,3.7,1,1,2,
0,DV,2004,camp,1963,4.2,1,0,2,
0,DV,2004,camp,1965,4.1,0,0,2,
0,DV,2004,camp,1966,4.6,0,0,2,
0,DV,2004,camp,1967,3.7,1,0,2,
0,DV,2004,camp,1968,4.6,0,0,2,
0,DV,2004,camp,1969,5,0,1,2,
0,DV,2004,camp,1970,3.7,1,0,2,
0,DV,2004,camp,1971,4.5,0,0,2,
0,DV,2004,camp,1972,4,1,0,2,
0,DV,2004,camp,1973,3.8,1,0,2,
0,DV,2004,camp,1975,4.6,0,0,2,
0,DV,2004,camp,1976,4.1,0,1,2,
0,DV,2004,camp,1977,4.5,0,0,2,
0,DV,2004,camp,1978,4.6,0,1,2,
0,DV,2004,camp,1979,4.6,0,1,2,
0,DV,2004,camp,1980,3.7,1,0,2,
0,DV,2004,camp,1981,4.7,0,1,2,
0,DV,2004,camp,1982,4.6,0,0,2,
0,DV,2004,camp,1983,4.2,1,1,2,
0,DV,2004,camp,1984,3.2,1,0,2,
0,DV,2004,camp,1985,4.2,0,0,2,
0,DV,2004,camp,1987,4.3,0,0,2,
0,DV,2004,camp,1988,4.2,0,0,2,
0,DV,2004,camp,1989,4.7,0,1,2,
0,DV,2004,camp,1991,5.5,1,1,2,
0,DV,2004,camp,1994,4.5,0,1,2,
0,DV,2004,camp,1995,5,0,0,2,
0,DV,2004,camp,1996,4.9,0,0,2,
0,DV,2004,camp,1997,5,0,1,2,
0,DV,2004,camp,1999,4.6,1,0,2,
0,DV,2004,camp,2000,4,0,0,2,
0,DV,2004,camp,2001,3.6,0,0,2,
0,DV,2004,camp,2002,4.9,0,1,2,
0,DV,2004,camp,2003,4,0,0,2,
0,DV,2004,camp,2004,4.6,0,0,2,
0,DV,2004,camp,2006,3.5,0,0,2,
0,DV,2004,camp,2009,4.2,1,0,2,
0,DV,2004,camp,2010,4.3,0,0,2,
0,DV,2004,camp,2011,3.9,1,0,2,
0,DV,2004,camp,2012,4.9,0,1,2,
0,DV,2004,camp,2013,4.4,1,1,2,
0,DV,2004,camp,2014,3.9,1,0,2,
0,DV,2004,camp,2017,4.5,0,0,2,
0,DV,2004,camp,2018,4.5,0,0,2,
0,DV,2004,camp,2019,4.2,0,0,2,
0,DV,2004,camp,2020,4.1,1,0,2,
0,DV,2004,camp,2022,4,1,0,2,
0,DV,2004,camp,2023,4.1,1,1,2,
0,DV,2004,camp,2025,5,0,1,2,
0,DV,2004,camp,2026,3.3,1,0,2,
0,DV,2004,camp,2027,4,0,1,2,
0,DV,2004,camp,2029,3.9,0,0,2,
0,DV,2004,camp,2030,3.1,1,0,2,
0,DV,2004,camp,2031,3,0,0,2,
0,DV,2004,camp,2032,3.5,1,0,2,
0,DV,2004,camp,2033,4.9,0,1,2,
0,DV,2004,camp,2034,4.1,1,0,2,
0,DV,2004,camp,2035,3.9,1,0,2,
0,DV,2004,camp,2038,3.7,1,1,2,
0,DV,2004,camp,2039,3.1,0,0,2,
0,DV,2004,camp,2040,4.5,0,1,2,
0,DV,2004,camp,2041,4.2,1,1,2,
0,DV,2004,camp,2042,4,0,0,2,
0,DV,2004,camp,2043,4.6,0,1,2,
0,DV,2004,camp,2044,4.7,0,0,2,
0,DV,2004,camp,2045,5.2,0,1,2,
0,DV,2004,camp,2047,4.7,0,1,2,
0,DV,2004,camp,2048,5,1,1,2,
0,DV,2004,camp,2049,3.2,0,0,2,
0,DV,2004,camp,2051,3.6,1,0,2,
0,DV,2004,camp,1959,4.5,0,0,3,
0,DV,2004,camp,1960,4.6,0,1,3,
0,DV,2004,camp,1964,4.4,0,1,3,
0,DV,2004,camp,1974,4.5,0,1,3,
0,DV,2004,camp,1986,4.2,0,1,3,
0,DV,2004,camp,1992,5,0,1,3,
0,DV,2004,camp,1993,4.7,0,1,3,
0,DV,2004,camp,1998,4.9,0,1,3,
0,DV,2004,camp,2005,4.7,0,0,3,
0,DV,2004,camp,2007,4.5,0,0,3,
0,DV,2004,camp,2008,4.6,0,1,3,
0,DV,2004,camp,2015,5.4,0,1,3,
0,DV,2004,camp,2016,5.3,0,1,3,
0,DV,2004,camp,2021,4.2,0,1,3,
0,DV,2004,camp,2024,5.1,0,1,3,
0,DV,2004,camp,2028,4,0,0,3,
0,DV,2004,camp,2036,5,0,1,3,
0,DV,2004,camp,2037,4.9,0,1,3,
0,DV,2004,camp,2046,5.2,0,1,3,
0,DV,2004,camp,2050,4.6,0,1,3,
0,DV,2004,halfway,1451,3.4,0,0,2,
0,DV,2004,halfway,1452,4.2,0,0,2,
0,DV,2004,halfway,1453,4.7,1,1,2,
0,DV,2004,halfway,1454,3.5,0,0,2,
0,DV,2004,halfway,1455,3.3,1,1,2,
0,DV,2004,halfway,1456,4.3,0,1,2,
0,DV,2004,halfway,1458,4.2,0,1,2,
0,DV,2004,halfway,1460,3.4,0,1,2,
0,DV,2004,halfway,1461,4.2,0,0,2,
0,DV,2004,halfway,1463,3.8,1,1,2,
0,DV,2004,halfway,1464,4.7,1,0,2,
0,DV,2004,halfway,1469,3.9,0,0,2,
0,DV,2004,halfway,1471,3.8,1,0,2,
0,DV,2004,halfway,1478,3.5,0,1,2,
0,DV,2004,halfway,1479,2.9,0,0,2,
0,DV,2004,halfway,1480,4,0,1,2,
0,DV,2004,halfway,1482,4.5,0,1,2,
0,DV,2004,halfway,1487,3.5,1,0,2,
0,DV,2004,halfway,1490,4,1,1,2,
0,DV,2004,halfway,1492,3.5,0,0,2,
0,DV,2004,halfway,1494,4.7,0,1,2,
0,DV,2004,halfway,1495,4.6,0,0,2,
0,DV,2004,halfway,1497,4.6,0,1,2,
0,DV,2004,halfway,1498,4.4,1,1,2,
0,DV,2004,halfway,1504,4.2,0,1,2,
0,DV,2004,halfway,1505,4.2,0,0,2,
0,DV,2004,halfway,1509,4.5,0,1,2,
0,DV,2004,halfway,1511,4.4,0,0,2,
0,DV,2004,halfway,1514,3.6,1,1,2,
0,DV,2004,halfway,1517,4.5,0,0,2,
0,DV,2004,halfway,1519,4,1,0,2,
0,DV,2004,halfway,1523,4.2,1,0,2,
0,DV,2004,halfway,1525,4,0,0,2,
0,DV,2004,halfway,1529,3.7,0,0,2,
0,DV,2004,halfway,1531,4,1,1,2,
0,DV,2004,halfway,1532,3.9,1,0,2,
0,DV,2004,halfway,1533,2.8,0,1,2,
0,DV,2004,halfway,1534,3.2,0,0,2,
0,DV,2004,halfway,1535,3.6,0,0,2,
0,DV,2004,halfway,1537,4,0,0,2,
0,DV,2004,halfway,1539,3.2,0,0,2,
0,DV,2004,halfway,1559,4.5,0,1,2,
0,DV,2004,halfway,1462,4.1,0,0,3,
0,DV,2004,halfway,1465,4.2,0,0,3,
0,DV,2004,halfway,1467,4.3,0,1,3,
0,DV,2004,halfway,1470,5,0,1,3,
0,DV,2004,halfway,1473,3.8,0,0,3,
0,DV,2004,halfway,1474,4.1,0,0,3,
0,DV,2004,halfway,1475,4.5,0,1,3,
0,DV,2004,halfway,1477,3.6,0,1,3,
0,DV,2004,halfway,1484,3.6,0,0,3,
0,DV,2004,halfway,1493,4.5,0,1,3,
0,DV,2004,halfway,1507,4.7,0,0,3,
0,DV,2004,halfway,1508,4,0,0,3,
0,DV,2004,halfway,1510,4.2,0,0,3,
0,DV,2004,halfway,1520,3.4,0,1,3,
0,DV,2004,halfway,1521,4.3,0,0,3,
0,DV,2004,halfway,1522,3.9,0,0,3,
0,DV,2004,halfway,1528,4,0,0,3,
0,DV,2004,halfway,1541,3.5,0,1,3,
0,DV,2004,halfway,1542,3.7,0,0,3,
0,DV,2004,halfway,1543,4.7,0,1,3,
0,DV,2004,halfway,1549,4.7,0,1,3,
0,DV,2004,halfway,1552,4.3,0,1,3,
0,DV,2004,halfway,1553,4.5,0,1,3,
0,DV,2004,halfway,1554,4.7,0,1,3,
0,DV,2004,halfway,1557,4.5,0,1,3,
0,DV,2004,swamp,1751,4.3,1,1,2,
