period,collection,year,site,id,length,sex,mic,ploidy,castrated
0,DV,2004,swamp,1752,4.1,1,0,2,
0,DV,2004,swamp,1753,4.5,0,1,2,
0,DV,2004,swamp,1754,4.5,0,0,2,
0,DV,2004,swamp,1755,4.5,0,0,2,
0,DV,2004,swamp,1756,4.6,0,1,2,
0,DV,2004,swamp,1757,4.6,1,1,2,
0,DV,2004,swamp,1758,4.3,1,1,2,
0,DV,2004,swamp,1760,5.4,0,1,2,
0,DV,2004,swamp,1761,3.9,1,0,2,
0,DV,2004,swamp,1763,4,0,0,2,
0,DV,2004,swamp,1764,4.8,0,1,2,
0,DV,2004,swamp,1765,4.9,0,1,2,
0,DV,2004,swamp,1768,4.8,0,1,2,
0,DV,2004,swamp,1769,4.3,0,0,2,
0,DV,2004,swamp,1770,5.3,0,1,2,
0,DV,2004,swamp,1771,4.2,1,1,2,
0,DV,2004,swamp,1773,4.5,0,1,2,
0,DV,2004,swamp,1774,4.6,1,1,2,
0,DV,2004,swamp,1775,4.3,1,0,2,
0,DV,2004,swamp,1776,4.7,0,1,2,
0,DV,2004,swamp,1778,4.5,0,1,2,
0,DV,2004,swamp,1779,3.5,1,1,2,
0,DV,2004,swamp,1780,4.2,1,1,2,
0,DV,2004,swamp,1781,4.6,0,1,2,
0,DV,2004,swamp,1784,4.7,0,1,2,
0,DV,2004,swamp,1787,4.4,0,0,2,
0,DV,2004,swamp,1788,4.7,0,0,2,
0,DV,2004,swamp,1789,3.2,0,1,2,
0,DV,2004,swamp,1790,4.1,1,1,2,
0,DV,2004,swamp,1791,4.4,0,0,2,
0,DV,2004,swamp,1793,4,0,1,2,
0,DV,2004,swamp,1794,5,0,1,2,
0,DV,2004,swamp,1795,4.7,0,1,2,
0,DV,2004,swamp,1796,5.4,0,0,2,
0,DV,2004,swamp,1798,4.3,1,1,2,
0,DV,2004,swamp,1799,4.4,0,1,2,
0,DV,2004,swamp,1800,4.8,0,1,2,
0,DV,2004,swamp,1801,3.7,0,1,2,
0,DV,2004,swamp,1802,3.3,0,0,2,
0,DV,2004,swamp,1803,4.7,1,1,2,
0,DV,2004,swamp,1804,4.5,0,1,2,
0,DV,2004,swamp,1805,4.1,1,1,2,
0,DV,2004,swamp,1806,3.2,0,1,2,
0,DV,2004,swamp,1807,5.1,0,0,2,
0,DV,2004,swamp,1808,4.5,1,1,2,
0,DV,2004,swamp,1809,4.2,1,0,2,
0,DV,2004,swamp,1810,4.1,0,1,2,
0,DV,2004,swamp,1811,3.9,1,0,2,
0,DV,2004,swamp,1812,4.5,0,1,2,
0,DV,2004,swamp,1813,3.8,1,0,2,
0,DV,2004,swamp,1815,3.3,0,0,2,
0,DV,2004,swamp,1816,4,1,1,2,
0,DV,2004,swamp,1817,4.3,1,0,2,
0,DV,2004,swamp,1818,4.5,0,1,2,
0,DV,2004,swamp,1819,5.4,0,1,2,
0,DV,2004,swamp,1820,4.6,1,0,2,
0,DV,2004,swamp,1822,5.1,0,1,2,
0,DV,2004,swamp,1823,3.4,1,1,2,
0,DV,2004,swamp,1824,5.6,0,1,2,
0,DV,2004,swamp,1825,5,0,1,2,
0,DV,2004,swamp,1826,4.1,1,1,2,
0,DV,2004,swamp,1827,4.6,0,1,2,
0,DV,2004,swamp,1828,4.3,1,1,2,
0,DV,2004,swamp,1829,5,0,1,2,
0,DV,2004,swamp,1832,4.3,1,1,2,
0,DV,2004,swamp,1834,4.8,1,1,2,
0,DV,2004,swamp,1835,5.5,0,1,2,
0,DV,2004,swamp,1836,4.7,0,1,2,
0,DV,2004,swamp,1837,4.7,0,1,2,
0,DV,2004,swamp,1838,4.8,0,1,2,
0,DV,2004,swamp,1840,3.6,1,1,2,
0,DV,2004,swamp,1841,4.1,0,0,2,
0,DV,2004,swamp,1842,5.1,0,1,2,
0,DV,2004,swamp,1844,4.7,0,1,2,
0,DV,2004,swamp,1845,4.2,0,1,2,
0,DV,2004,swamp,1846,4.6,0,1,2,
0,DV,2004,swamp,1847,4.6,1,1,2,
0,DV,2004,swamp,1849,3.3,1,0,2,
0,DV,2004,swamp,1850,4.2,1,0,2,
0,DV,2004,swamp,1759,4.5,0,0,3,
0,DV,2004,swamp,1762,4.9,0,1,3,
0,DV,2004,swamp,1766,4.6,0,1,3,
0,DV,2004,swamp,1767,4.8,0,0,3,
0,DV,2004,swamp,1772,4.6,0,1,3,
0,DV,2004,swamp,1777,4.2,0,1,3,
0,DV,2004,swamp,1782,4.5,0,1,3,
0,DV,2004,swamp,1783,5,0,1,3,
0,DV,2004,swamp,1785,4,0,1,3,
0,DV,2004,swamp,1786,4.1,0,1,3,
0,DV,2004,swamp,1792,4.3,0,1,3,
0,DV,2004,swamp,1797,3.7,0,0,3,
0,DV,2004,swamp,1814,5.5,0,1,3,
0,DV,2004,swamp,1821,4.6,0,1,3,
0,DV,2004,swamp,1830,5.2,0,1,3,
0,DV,2004,swamp,1831,4.8,0,1,3,
0,DV,2004,swamp,1833,4.4,0,1,3,
0,DV,2004,swamp,1839,4.9,0,1,3,
0,DV,2004,swamp,1843,4.5,0,1,3,
0,DV,2004,wpoint,1653,5.1,0,0,2,
0,DV,2004,wpoint,1654,4.5,0,0,2,
0,DV,2004,wpoint,1655,4,0,0,2,
0,DV,2004,wpoint,1656,4.3,0,0,2,
0,DV,2004,wpoint,1658,4.3,1,0,2,
0,DV,2004,wpoint,1660,5.1,0,1,2,
0,DV,2004,wpoint,1661,4.5,0,0,2,
0,DV,2004,wpoint,1662,4.1,1,0,2,
0,DV,2004,wpoint,1663,4.1,0,0,2,
0,DV,2004,wpoint,1666,4.4,0,0,2,
0,DV,2004,wpoint,1667,5.2,0,0,2,
0,DV,2004,wpoint,1668,4.4,1,0,2,
0,DV,2004,wpoint,1669,4.5,0,0,2,
0,DV,2004,wpoint,1670,4.7,0,0,2,
0,DV,2004,wpoint,1671,3.9,0,1,2,
0,DV,2004,wpoint,1672,3,0,0,2,
0,DV,2004,wpoint,1676,4.2,0,0,2,
0,DV,2004,wpoint,1678,3.7,1,1,2,
0,DV,2004,wpoint,1680,4.1,1,1,2,
0,DV,2004,wpoint,1685,3.9,1,1,2,
0,DV,2004,wpoint,1688,4.1,1,1,2,
0,DV,2004,wpoint,1690,4.3,1,1,2,
0,DV,2004,wpoint,1693,4.6,0,0,2,
0,DV,2004,wpoint,1696,4.2,1,0,2,
0,DV,2004,wpoint,1698,4.1,0,0,2,
0,DV,2004,wpoint,1702,4.2,1,1,2,
0,DV,2004,wpoint,1705,4.2,1,1,2,
0,DV,2004,wpoint,1706,4.6,0,0,2,
0,DV,2004,wpoint,1707,4.7,0,0,2,
0,DV,2004,wpoint,1709,4.2,1,0,2,
0,DV,2004,wpoint,1710,3.6,1,0,2,
0,DV,2004,wpoint,1711,4.2,0,0,2,
0,DV,2004,wpoint,1712,4.7,0,0,2,
0,DV,2004,wpoint,1713,4.6,0,0,2,
0,DV,2004,wpoint,1715,3.5,0,1,2,
0,DV,2004,wpoint,1717,4.4,0,0,2,
0,DV,2004,wpoint,1718,4.8,0,0,2,
0,DV,2004,wpoint,1719,4.7,0,0,2,
0,DV,2004,wpoint,1720,4.2,1,1,2,
0,DV,2004,wpoint,1722,4.2,1,0,2,
0,DV,2004,wpoint,1723,3.9,1,1,2,
0,DV,2004,wpoint,1724,3.9,1,1,2,
0,DV,2004,wpoint,1726,4.9,0,0,2,
0,DV,2004,wpoint,1728,3.6,1,0,2,
0,DV,2004,wpoint,1729,3.7,1,0,2,
0,DV,2004,wpoint,1730,3.8,1,0,2,
0,DV,2004,wpoint,1731,4.7,0,0,2,
0,DV,2004,wpoint,1732,4.8,0,1,2,
0,DV,2004,wpoint,1733,4.2,0,0,2,
0,DV,2004,wpoint,1734,4,0,0,2,
0,DV,2004,wpoint,1735,5,0,0,2,
0,DV,2004,wpoint,1736,4.8,0,0,2,
0,DV,2004,wpoint,1738,4,0,0,2,
0,DV,2004,wpoint,1739,4.1,1,0,2,
0,DV,2004,wpoint,1740,3.5,0,0,2,
0,DV,2004,wpoint,1741,4.1,1,0,2,
0,DV,2004,wpoint,1742,4,0,0,2,
0,DV,2004,wpoint,1743,3.8,1,0,2,
0,DV,2004,wpoint,1744,4.6,0,0,2,
0,DV,2004,wpoint,1745,4.6,0,0,2,
0,DV,2004,wpoint,1748,4.8,0,0,2,
0,DV,2004,wpoint,1749,4.1,1,1,2,
0,DV,2004,wpoint,1750,4.2,0,0,2,
0,DV,2004,wpoint,1691,4.3,1,0,3,
0,DV,2004,wpoint,1701,3.2,0,0,3,
0,DV,2005,camp,28-84,3.9,1,0,2,
0,DV,2005,camp,28-87,4.2,0,0,2,
0,DV,2005,camp,28-90,4.7,0,0,2,
0,DV,2005,camp,28-92,3.2,0,0,2,
0,DV,2005,camp,28-95,4.5,1,0,2,
0,DV,2005,camp,28-96,5,0,1,2,
0,DV,2005,camp,28-97,4.6,0,1,2,
0,DV,2005,camp,28-98,3.9,0,1,2,
0,DV,2005,camp,29-2,4.5,0,0,2,
0,DV,2005,camp,29-3,4.2,0,0,2,
0,DV,2005,camp,29-6,4.4,0,0,2,
0,DV,2005,camp,29-8,4.5,1,0,2,
0,DV,2005,camp,29-9,3.9,0,0,2,
0,DV,2005,camp,29-10,4.2,1,0,2,
0,DV,2005,camp,29-11,4,1,0,2,
0,DV,2005,camp,29-14,3.7,0,0,2,
0,DV,2005,camp,29-15,3.4,0,0,2,
0,DV,2005,camp,29-16,4.2,0,0,2,
0,DV,2005,camp,29-17,3.5,0,0,2,
0,DV,2005,camp,29-19,3.4,0,0,2,
0,DV,2005,camp,29-20,4.6,0,0,2,
0,DV,2005,camp,29-21,4,0,0,2,
0,DV,2005,camp,29-22,3.9,1,0,2,
0,DV,2005,camp,29-23,4.6,0,1,2,
0,DV,2005,camp,29-24,4.4,0,0,2,
0,DV,2005,camp,29-25,4.4,1,1,2,
0,DV,2005,camp,29-26,3.6,1,0,2,
0,DV,2005,camp,29-28,4.5,1,1,2,
0,DV,2005,camp,29-29,4.4,1,0,2,
0,DV,2005,camp,29-30,4.4,0,0,2,
0,DV,2005,camp,29-33,3.8,1,1,2,
0,DV,2005,camp,29-34,4,0,0,2,
0,DV,2005,camp,29-35,4.1,0,0,2,
0,DV,2005,camp,29-36,4.2,0,0,2,
0,DV,2005,camp,29-37,3.5,0,0,2,
0,DV,2005,camp,29-38,3.9,1,0,2,
0,DV,2005,camp,29-42,4.2,0,0,2,
0,DV,2005,camp,29-43,5.5,0,1,2,
0,DV,2005,camp,29-45,4.2,0,0,2,
0,DV,2005,camp,29-48,4,1,0,2,
0,DV,2005,camp,29-50,3.6,0,0,2,
0,DV,2005,camp,32-1,4,1,0,2,
0,DV,2005,camp,32-2,5.2,0,0,2,
0,DV,2005,camp,32-3,5.2,0,1,2,
0,DV,2005,camp,32-4,4.8,0,0,2,
0,DV,2005,camp,32-5,4,1,0,2,
0,DV,2005,camp,32-8,4.3,1,0,2,
0,DV,2005,camp,32-9,4.5,1,1,2,
0,DV,2005,camp,32-10,4,1,0,2,
0,DV,2005,camp,32-11,3.2,1,0,2,
0,DV,2005,camp,32-15,4.5,1,0,2,
0,DV,2005,camp,32-17,4.5,0,0,2,
0,DV,2005,camp,32-18,4.3,0,1,2,
0,DV,2005,camp,32-19,5.2,0,0,2,
0,DV,2005,camp,32-20,4,0,1,2,
0,DV,2005,camp,32-21,4.8,0,1,2,
0,DV,2005,camp,32-22,4.3,0,0,2,
0,DV,2005,camp,32-23,4,0,0,2,
0,DV,2005,camp,32-25,4.4,0,1,2,
0,DV,2005,camp,32-27,4.5,0,1,2,
0,DV,2005,camp,32-28,5.1,0,1,2,
0,DV,2005,camp,32-29,3.1,0,0,2,
0,DV,2005,camp,32-31,4.6,0,0,2,
0,DV,2005,camp,32-37,3.2,0,0,2,
0,DV,2005,camp,32-39,4.8,0,0,2,
0,DV,2005,camp,32-40,3.2,0,1,2,
0,DV,2005,camp,32-41,4,1,0,2,
0,DV,2005,camp,32-42,4.8,0,0,2,
0,DV,2005,camp,32-45,3.4,0,0,2,
0,DV,2005,camp,32-46,3.2,0,1,2,
0,DV,2005,camp,32-49,4.3,1,1,2,
0,DV,2005,camp,32-50,3.6,0,0,2,
0,DV,2005,camp,32-51,4.7,0,0,2,
0,DV,2005,camp,32-52,3.7,0,0,2,
0,DV,2005,camp,32-53,3.9,1,0,2,
0,DV,2005,camp,32-54,4.3,0,1,2,
0,DV,2005,camp,32-55,4,1,1,2,
0,DV,2005,camp,32-56,3.1,0,0,2,
0,DV,2005,camp,32-58,3.9,0,0,2,
0,DV,2005,camp,32-59,3.2,1,0,2,
0,DV,2005,camp,28-94,4.2,0,1,3,
0,DV,2005,camp,29-1,4.2,0,0,3,
0,DV,2005,camp,29-5,4.8,0,1,3,
0,DV,2005,camp,29-13,3.2,0,0,3,
0,DV,2005,camp,29-18,4,0,0,3,
0,DV,2005,camp,29-27,3.9,0,0,3,
0,DV,2005,camp,29-40,3.6,0,0,3,
0,DV,2005,camp,29-44,4.4,0,0,3,
0,DV,2005,camp,32-6,4.2,0,0,3,
0,DV,2005,camp,32-7,4,0,1,3,
0,DV,2005,camp,32-12,4,0,0,3,
0,DV,2005,camp,32-13,4.6,0,1,3,
0,DV,2005,camp,32-14,5,0,1,3,
0,DV,2005,camp,32-16,3.2,0,0,3,
0,DV,2005,camp,32-24,4.2,0,0,3,
0,DV,2005,camp,32-26,3.9,0,0,3,
0,DV,2005,camp,32-30,4.1,0,0,3,
0,DV,2005,camp,32-32,3.6,0,0,3,
0,DV,2005,camp,32-38,4,1,0,3,
0,DV,2005,camp,32-43,3.2,0,0,3,
0,DV,2005,camp,32-44,3.5,0,0,3,
0,DV,2005,camp,32-47,3.1,0,0,3,
0,DV,2005,camp,32-48,3.8,0,0,3,
0,DV,2005,camp,32-57,4.1,0,0,3,
0,DV,2005,camp,32-60,3.7,0,0,3,
0,DV,2005,halfway,31-26,4.2,1,0,2,
0,DV,2005,halfway,31-27,4.6,0,1,2,
0,DV,2005,halfway,31-29,4.5,0,0,2,
0,DV,2005,halfway,31-30,3.7,1,0,2,
0,DV,2005,halfway,31-31,5.2,0,1,2,
0,DV,2005,halfway,31-32,4,1,1,2,
0,DV,2005,halfway,31-34,4.2,0,1,2,
0,DV,2005,halfway,31-38,4.6,0,0,2,
0,DV,2005,halfway,31-39,4.8,0,0,2,
0,DV,2005,halfway,31-41,3.8,1,0,2,
0,DV,2005,halfway,31-42,4.5,0,1,2,
0,DV,2005,halfway,31-43,4.8,1,1,2,
0,DV,2005,halfway,31-44,4.5,0,0,2,
0,DV,2005,halfway,31-46,4.4,1,1,2,
0,DV,2005,halfway,31-47,4.1,0,0,2,
0,DV,2005,halfway,31-48,4.4,0,0,2,
0,DV,2005,halfway,31-49,4.5,0,0,2,
0,DV,2005,halfway,31-53,4,1,1,2,
0,DV,2005,halfway,31-54,4.2,0,0,2,
0,DV,2005,halfway,31-55,4.5,0,1,2,
0,DV,2005,halfway,31-56,4.3,0,0,2,
0,DV,2005,halfway,31-57,3.4,0,0,2,
0,DV,2005,halfway,31-58,4.4,0,1,2,
0,DV,2005,halfway,31-59,3.3,0,1,2,
0,DV,2005,halfway,31-61,4.1,0,0,2,
0,DV,2005,halfway,31-62,4.6,0,1,2,
0,DV,2005,halfway,31-63,4.6,0,0,2,
0,DV,2005,halfway,31-64,3.8,0,0,2,
0,DV,2005,halfway,31-66,4.3,1,0,2,
0,DV,2005,halfway,31-68,4.4,0,0,2,
0,DV,2005,halfway,31-71,4.2,0,0,2,
0,DV,2005,halfway,31-72,4.5,0,0,2,
0,DV,2005,halfway,31-73,5.5,0,1,2,
0,DV,2005,halfway,31-74,5.2,0,1,2,
0,DV,2005,halfway,31-76,4.2,0,0,2,
0,DV,2005,halfway,31-77,4.2,1,1,2,
0,DV,2005,halfway,31-78,4,0,0,2,
0,DV,2005,halfway,31-79,4.9,0,1,2,
0,DV,2005,halfway,31-83,3.7,1,1,2,
0,DV,2005,halfway,31-84,4.5,0,1,2,
0,DV,2005,halfway,31-86,4.5,0,1,2,
0,DV,2005,halfway,31-87,4.5,0,1,2,
0,DV,2005,halfway,31-90,4.5,0,0,2,
0,DV,2005,halfway,31-91,5,0,0,2,
0,DV,2005,halfway,31-97,3.5,0,1,2,
0,DV,2005,halfway,31-100,4,1,0,2,
0,DV,2005,halfway,31-24,4,0,0,3,
0,DV,2005,halfway,31-25,4.3,0,1,3,
0,DV,2005,halfway,31-28,3.8,0,0,3,
0,DV,2005,halfway,31-33,4,0,0,3,
0,DV,2005,halfway,31-35,4.1,0,0,3,
0,DV,2005,halfway,31-36,3.7,1,1,3,
0,DV,2005,halfway,31-37,4.6,0,0,3,
0,DV,2005,halfway,31-40,4.8,0,0,3,
0,DV,2005,halfway,31-45,4.9,0,0,3,
0,DV,2005,halfway,31-50,5,0,0,3,
0,DV,2005,halfway,31-51,4.6,0,1,3,
0,DV,2005,halfway,31-52,4.5,0,0,3,
0,DV,2005,halfway,31-60,4.6,0,0,3,
0,DV,2005,halfway,31-65,4,0,0,3,
0,DV,2005,halfway,31-67,4.6,0,0,3,
0,DV,2005,halfway,31-69,3.8,0,0,3,
0,DV,2005,halfway,31-70,4.2,0,1,3,
0,DV,2005,halfway,31-75,4.2,0,0,3,
0,DV,2005,halfway,31-80,4.6,0,0,3,
0,DV,2005,halfway,31-81,4.1,0,0,3,
0,DV,2005,halfway,31-82,4.7,0,0,3,
0,DV,2005,halfway,31-85,4.1,0,0,3,
0,DV,2005,halfway,31-88,4,0,1,3,
0,DV,2005,halfway,31-89,4.1,0,0,3,
0,DV,2005,halfway,31-92,5,0,0,3,
0,DV,2005,halfway,31-93,4.5,0,0,3,
0,DV,2005,halfway,31-94,3.6,0,0,3,
0,DV,2005,halfway,31-95,4.5,0,0,3,
0,DV,2005,halfway,31-96,4.5,0,0,3,
0,DV,2005,halfway,31-98,4.5,0,0,3,
0,DV,2005,halfway,31-99,4.2,0,0,3,
0,DV,2005,swamp,27-61,5,0,1,2,
0,DV,2005,swamp,27-62,4.4,0,1,2,
0,DV,2005,swamp,27-63,4.1,0,0,2,
0,DV,2005,swamp,27-67,4.2,0,1,2,
0,DV,2005,swamp,27-68,4.1,0,1,2,
0,DV,2005,swamp,27-69,4.7,0,1,2,
0,DV,2005,swamp,27-72,5,0,1,2,
0,DV,2005,swamp,27-73,3.2,0,1,2,
0,DV,2005,swamp,27-74,4.9,0,1,2,
0,DV,2005,swamp,27-75,5,0,1,2,
0,DV,2005,swamp,27-76,4.7,0,1,2,
0,DV,2005,swamp,27-80,4.9,0,1,2,
0,DV,2005,swamp,27-81,4.6,0,1,2,
0,DV,2005,swamp,27-82,4,0,1,2,
0,DV,2005,swamp,27-84,4.5,0,1,2,
0,DV,2005,swamp,27-86,4.9,1,0,2,
0,DV,2005,swamp,27-87,4.9,0,1,2,
0,DV,2005,swamp,27-90,4.6,0,1,2,
0,DV,2005,swamp,27-92,4.5,0,0,2,
0,DV,2005,swamp,27-93,4.5,0,1,2,
0,DV,2005,swamp,27-96,5.6,0,1,2,
0,DV,2005,swamp,27-97,4.5,0,1,2,
0,DV,2005,swamp,27-98,4.3,0,1,2,
0,DV,2005,swamp,27-99,4.9,0,1,2,
0,DV,2005,swamp,27-100,4,0,1,2,
0,DV,2005,swamp,33-17,4.1,1,1,2,
0,DV,2005,swamp,33-20,4.1,1,0,2,
0,DV,2005,swamp,33-21,4.5,1,1,2,
0,DV,2005,swamp,33-22,5.1,0,1,2,
0,DV,2005,swamp,33-24,4.6,0,0,2,
0,DV,2005,swamp,33-25,4.3,0,1,2,
0,DV,2005,swamp,33-29,4.4,0,0,2,
0,DV,2005,swamp,33-31,4.5,0,1,2,
0,DV,2005,swamp,33-32,3.9,0,0,2,
0,DV,2005,swamp,33-43,4.1,1,0,2,
0,DV,2005,swamp,33-48,4.1,1,1,2,
0,DV,2005,swamp,33-50,4.3,0,1,2,
0,DV,2005,swamp,33-53,4.3,0,1,2,
0,DV,2005,swamp,33-54,4.3,0,1,2,
0,DV,2005,swamp,33-57,4,0,1,2,
0,DV,2005,swamp,33-58,3.6,0,0,2,
0,DV,2005,swamp,33-59,3.6,1,1,2,
0,DV,2005,swamp,33-60,4.1,0,0,2,
0,DV,2005,swamp,33-64,4.2,0,1,2,
0,DV,2005,swamp,33-69,5.1,0,1,2,
0,DV,2005,swamp,33-73,4.9,0,1,2,
0,DV,2005,swamp,33-82,3.6,0,0,2,
0,DV,2005,swamp,33-83,4.6,0,1,2,
0,DV,2005,swamp,33-84,4,1,1,2,
0,DV,2005,swamp,33-86,5.1,0,1,2,
0,DV,2005,swamp,33-89,4.8,0,0,2,
0,DV,2005,swamp,33-90,4.9,0,1,2,
0,DV,2005,swamp,33-91,4.4,0,1,2,
0,DV,2005,swamp,33-98,4.1,1,1,2,
0,DV,2005,swamp,27-64,5,0,0,3,
0,DV,2005,swamp,27-65,3.3,0,1,3,
0,DV,2005,swamp,27-66,4.9,0,1,3,
0,DV,2005,swamp,27-70,4.5,0,0,3,
0,DV,2005,swamp,27-71,5,0,1,3,
0,DV,2005,swamp,27-77,4.9,0,1,3,
0,DV,2005,swamp,27-78,4.5,0,1,3,
0,DV,2005,swamp,27-79,5.1,0,1,3,
0,DV,2005,swamp,27-83,4,0,0,3,
0,DV,2005,swamp,27-88,4.6,0,0,3,
0,DV,2005,swamp,27-89,4.2,0,1,3,
0,DV,2005,swamp,27-91,4,0,0,3,
0,DV,2005,swamp,27-94,3.9,0,0,3,
0,DV,2005,swamp,27-95,4.2,0,0,3,
0,DV,2005,swamp,33-23,5,0,1,3,
0,DV,2005,swamp,33-34,3.5,0,0,3,
0,DV,2005,swamp,33-52,5,0,1,3,
0,DV,2005,swamp,33-70,4.5,0,1,3,
0,DV,2005,swamp,33-76,4.3,0,1,3,
0,DV,2005,swamp,33-93,3.7,0,1,3,
0,DV,2005,swamp,33-99,4,0,0,3,
0,DV,2005,wpoint,27-1,5.4,0,1,2,
0,DV,2005,wpoint,27-2,4.5,0,1,2,
0,DV,2005,wpoint,27-3,4,0,0,2,
0,DV,2005,wpoint,27-4,4.6,0,1,2,
0,DV,2005,wpoint,27-5,4.9,0,0,2,
0,DV,2005,wpoint,27-6,5.1,1,0,2,
0,DV,2005,wpoint,27-7,5.5,0,1,2,
0,DV,2005,wpoint,27-8,5.1,0,1,2,
0,DV,2005,wpoint,27-9,4.2,1,0,2,
0,DV,2005,wpoint,27-10,3.9,1,0,2,
0,DV,2005,wpoint,27-11,4.1,1,1,2,
0,DV,2005,wpoint,27-12,3.9,1,0,2,
0,DV,2005,wpoint,27-13,4.6,0,0,2,
0,DV,2005,wpoint,27-14,4.5,0,1,2,
0,DV,2005,wpoint,27-15,4.1,0,0,2,
0,DV,2005,wpoint,27-16,4.9,0,1,2,
0,DV,2005,wpoint,27-17,4.7,1,0,2,
0,DV,2005,wpoint,27-18,4.9,0,1,2,
0,DV,2005,wpoint,27-19,4.7,1,1,2,
0,DV,2005,wpoint,27-20,5.5,0,1,2,
0,DV,2005,wpoint,27-21,4,0,0,2,
0,DV,2005,wpoint,27-22,4.2,1,0,2,
0,DV,2005,wpoint,27-23,4.5,1,0,2,
0,DV,2005,wpoint,27-24,4.1,0,1,2,
0,DV,2005,wpoint,27-25,5.5,0,1,2,
0,DV,2005,wpoint,27-26,4,1,0,2,
0,DV,2005,wpoint,27-27,4.1,0,0,2,
0,DV,2005,wpoint,27-28,4.9,0,1,2,
0,DV,2005,wpoint,27-29,3.8,0,1,2,
0,DV,2005,wpoint,27-30,4.1,0,0,2,
0,DV,2005,wpoint,27-31,4.5,0,0,2,
0,DV,2005,wpoint,27-32,4.3,0,1,2,
0,DV,2005,wpoint,27-33,4.6,0,1,2,
0,DV,2005,wpoint,27-34,4.1,0,0,2,
0,DV,2005,wpoint,27-35,4.3,1,0,2,
0,DV,2005,wpoint,27-36,4.2,0,0,2,
0,DV,2005,wpoint,27-37,3.7,1,0,2,
0,DV,2005,wpoint,27-38,4.6,0,1,2,
0,DV,2005,wpoint,27-39,4.8,1,1,2,
0,DV,2005,wpoint,27-40,5.1,0,1,2,
0,DV,2005,wpoint,27-41,4.7,0,1,2,
0,DV,2005,wpoint,27-42,4.4,1,0,2,
0,DV,2005,wpoint,27-43,5.1,0,1,2,
0,DV,2005,wpoint,27-44,4.3,0,0,2,
0,DV,2005,wpoint,27-45,5,0,0,2,
0,DV,2005,wpoint,27-46,5.3,0,1,2,
0,DV,2005,wpoint,27-47,3.9,1,1,2,
0,DV,2005,wpoint,27-48,3.7,0,1,2,
0,DV,2005,wpoint,27-49,4.9,1,0,2,
0,DV,2005,wpoint,27-50,4,0,1,2,
0,DV,2005,wpoint,27-51,3.9,1,0,2,
0,DV,2005,wpoint,27-52,4.5,0,1,2,
0,DV,2005,wpoint,27-53,4.5,0,1,2,
0,DV,2005,wpoint,27-54,5.3,0,1,2,
0,DV,2005,wpoint,27-56,4.1,1,1,2,
0,DV,2005,wpoint,27-57,4.9,0,1,2,
0,DV,2005,wpoint,27-58,4.3,0,1,2,
0,DV,2005,wpoint,27-59,4,1,0,2,
0,DV,2005,wpoint,27-60,4.7,0,0,2,
0,DV,2005,wpoint,29-55,5,0,1,2,
0,DV,2005,wpoint,29-57,5.5,0,1,2,
0,DV,2005,wpoint,29-63,5.3,0,1,2,
0,DV,2005,wpoint,29-65,4.2,0,1,2,
0,DV,2005,wpoint,29-80,3.2,1,0,2,
0,DV,2005,wpoint,29-81,5,1,1,2,
0,DV,2005,wpoint,29-97,4.5,0,1,2,
0,DV,2005,wpoint,32-71,4.6,0,1,2,
0,DV,2005,wpoint,32-72,5.1,0,1,2,
0,DV,2005,wpoint,32-96,4.6,0,0,2,
